 3.8350120 -29.0030537 FOR  I
 3.8341148 -30.0029869 FOR  I
 3.8331993 -31.0029144 FOR  I
 3.8322642 -32.0028534 FOR  I
 3.8313086 -33.0027771 FOR  I
 3.8303311 -34.0027046 FOR  I
 3.8293302 -35.0026283 FOR  I
 3.8287008 -35.6192436 FOR  O
 3.7623591 -35.6091537 FOR  I
 3.6960356 -35.5991859 FOR  I
 3.6297100 -35.5893402 FOR  I
 3.5799737 -35.5820351 FOR  O
 3.5789793 -36.5819626 FOR  I
 3.5779588 -37.5818901 FOR  I
 3.5769107 -38.5818138 FOR  I
 3.5762856 -39.1650963 FOR  O
 3.5100236 -39.1554756 FOR  I
 3.4437802 -39.1459885 FOR  I
 3.3775358 -39.1366348 FOR  I
 3.3112998 -39.1274147 FOR  I
 3.2450821 -39.1183357 FOR  I
 3.1788630 -39.1093941 FOR  I
 3.1126523 -39.1005974 FOR  I
 3.0795548 -39.0962563 FOR  O
 3.0791507 -39.5128975 FOR  O
 3.0129588 -39.5043221 FOR  I
 2.9467847 -39.4958992 FOR  I
 2.8806086 -39.4876289 FOR  I
 2.8144400 -39.4795151 FOR  I
 2.7482891 -39.4715576 FOR  I
 2.6821353 -39.4637604 FOR  I
 2.6159887 -39.4561234 FOR  I
 2.5498593 -39.4486542 FOR  I
 2.4837270 -39.4413490 FOR  I
 2.4176009 -39.4342155 FOR  O
 2.3514917 -39.4272537 FOR  I
 2.2853789 -39.4204636 FOR  I
 2.2192719 -39.4138489 FOR  I
 2.1531813 -39.4074135 FOR  I
 2.0870867 -39.4011574 FOR  I
 2.0209975 -39.3950806 FOR  I
 1.9549241 -39.3891869 FOR  I
 1.8888462 -39.3834801 FOR  I
 1.8227732 -39.3779564 FOR  I
 1.7567152 -39.3726234 FOR  O
 1.7572968 -38.3726463 FOR  I
 1.7578626 -37.3726692 FOR  I
 1.7584136 -36.3726883 FOR  I
 1.7589504 -35.3727112 FOR  I
 1.7594742 -34.3727341 FOR  I
 1.7599856 -33.3727531 FOR  I
 1.7604853 -32.3727722 FOR  I
 1.7609742 -31.3727913 FOR  I
 1.7614527 -30.3728104 FOR  I
 1.7619215 -29.3728313 FOR  I
 1.7623812 -28.3728485 FOR  I
 1.7628324 -27.3728657 FOR  I
 1.7632754 -26.3728848 FOR  I
 1.7637109 -25.3729000 FOR  I
 1.7639259 -24.8729095 FOR  O
 6.9829082 +11.8331089 GEM  I
 6.9162827 +11.8449249 GEM  I
 6.8496542 +11.8567896 GEM  I
 6.7830329 +11.8686953 GEM  I
 6.7163987 +11.8806438 GEM  I
 6.6497617 +11.8926287 GEM  I
 6.5831318 +11.9046440 GEM  I
 6.5164886 +11.9166908 GEM  I
 6.4498425 +11.9287643 GEM  I
 6.4248509 +11.9332972 GEM  O
 6.4256964 +12.9332199 GEM  I
 6.4265490 +13.9331427 GEM  I
 6.4274087 +14.9330645 GEM  I
 6.4282761 +15.9329853 GEM  I
 6.4291530 +16.9329052 GEM  I
 6.4295945 +17.4328651 GEM  O
 6.3629622 +17.4449654 GEM  I
 6.3379717 +17.4495068 GEM  O
 6.3388643 +18.4494247 GEM  I
 6.3397675 +19.4493446 GEM  I
 6.3406820 +20.4492607 GEM  I
 6.3416085 +21.4491768 GEM  O
 6.2749639 +21.4612980 GEM  I
 6.2083149 +21.4734325 GEM  I
 6.1416698 +21.4855747 GEM  I
 6.0750093 +21.4977226 GEM  I
 6.0083437 +21.5098724 GEM  O
 6.0092859 +22.5097866 GEM  I
 6.0096025 +22.8430862 GEM  O
 6.0105634 +23.8430004 GEM  I
 6.0115390 +24.8429108 GEM  I
 6.0125308 +25.8428211 GEM  I
 6.0135388 +26.8427296 GEM  I
 6.0145655 +27.8426361 GEM  I
 6.0147381 +28.0092907 GEM  O
 6.0814037 +27.9971409 GEM  I
 6.1480622 +27.9849930 GEM  I
 6.2147026 +27.9728527 GEM  I
 6.2813458 +27.9607182 GEM  I
 6.3479819 +27.9485970 GEM  I
 6.4145999 +27.9364948 GEM  I
 6.4812207 +27.9244099 GEM  I
 6.5478339 +27.9123478 GEM  I
 6.6144300 +27.9003162 GEM  I
 6.6643772 +27.8913116 GEM  O
 6.6654115 +28.8912182 GEM  I
 6.6664658 +29.8911247 GEM  I
 6.6675415 +30.8910255 GEM  I
 6.6686401 +31.8909283 GEM  I
 6.6697626 +32.8908272 GEM  I
 6.6709108 +33.8907204 GEM  I
 6.6720862 +34.8906174 GEM  I
 6.6726851 +35.3905640 GEM  O
 6.7392521 +35.3785934 GEM  I
 6.8058095 +35.3666573 GEM  I
 6.8723474 +35.3547668 GEM  I
 6.9388857 +35.3429184 GEM  I
 7.0054135 +35.3311157 GEM  I
 7.0719223 +35.3193703 GEM  I
 7.1384311 +35.3076782 GEM  I
 7.2049308 +35.2960472 GEM  I
 7.2714109 +35.2844810 GEM  I
 7.3378921 +35.2729759 GEM  I
 7.4043632 +35.2615433 GEM  I
 7.4708152 +35.2501831 GEM  I
 7.5040479 +35.2445297 GEM  O
 7.5704861 +35.2332878 GEM  I
 7.6369252 +35.2221260 GEM  I
 7.7033553 +35.2110481 GEM  I
 7.7697673 +35.2000618 GEM  I
 7.8361797 +35.1891632 GEM  I
 7.8859806 +35.1810532 GEM  O
 7.8849134 +34.1811409 GEM  I
 7.8838720 +33.1812286 GEM  O
 7.9502888 +33.1704941 GEM  I
 8.0166874 +33.1598663 GEM  I
 8.0830879 +33.1493378 GEM  I
 8.1328821 +33.1415138 GEM  O
 8.1319008 +32.1415901 GEM  I
 8.1309414 +31.1416626 GEM  I
 8.1300011 +30.1417389 GEM  I
 8.1290798 +29.1418095 GEM  I
 8.1281767 +28.1418800 GEM  I
 8.1277313 +27.6419144 GEM  O
 8.0612822 +27.6523705 GEM  I
 8.0114431 +27.6602821 GEM  O
 8.0105495 +26.6603546 GEM  I
 8.0096703 +25.6604233 GEM  I
 8.0088062 +24.6604919 GEM  I
 8.0079556 +23.6605606 GEM  I
 8.0071173 +22.6606255 GEM  I
 8.0062923 +21.6606922 GEM  I
 8.0054779 +20.6607571 GEM  I
 8.0046749 +19.6608200 GEM  O
 7.9381590 +19.6714687 GEM  I
 7.9298363 +19.6728077 GEM  O
 7.9290342 +18.6728725 GEM  I
 7.9282413 +17.6729374 GEM  I
 7.9274573 +16.6729984 GEM  I
 7.9266815 +15.6730623 GEM  I
 7.9259133 +14.6731243 GEM  I
 7.9251523 +13.6731853 GEM  I
 7.9247737 +13.1732168 GEM  O
 7.8582067 +13.1839848 GEM  I
 7.7916265 +13.1948509 GEM  I
 7.7250438 +13.2058096 GEM  I
 7.6584678 +13.2168570 GEM  I
 7.6168485 +13.2238064 GEM  O
 7.6160669 +12.2238722 GEM  O
 7.5494699 +12.2350607 GEM  I
 7.4828806 +12.2463284 GEM  I
 7.4162788 +12.2576752 GEM  I
 7.3496737 +12.2690954 GEM  I
 7.2830753 +12.2805853 GEM  I
 7.2164650 +12.2921438 GEM  I
 7.1498513 +12.3037653 GEM  I
 7.1165485 +12.3095980 GEM  O
 7.1157351 +11.3096695 GEM  I
 7.1149273 +10.3097410 GEM  I
 7.1145253 + 9.8097754 GEM  O
 7.0478973 + 9.8214874 GEM  O
 7.0487065 +10.8214169 GEM  I
 7.0495210 +11.8213453 GEM  O
23.0490780 -36.3280296 GRU  I
22.9829979 -36.3312874 GRU  I
22.9169025 -36.3347511 GRU  I
22.8508053 -36.3384132 GRU  I
22.7847157 -36.3422737 GRU  I
22.7186108 -36.3463326 GRU  I
22.6525040 -36.3505936 GRU  I
22.5864048 -36.3550453 GRU  I
22.5202904 -36.3596954 GRU  I
22.4541721 -36.3645401 GRU  I
22.3880596 -36.3695717 GRU  I
22.3219337 -36.3747978 GRU  I
22.2558022 -36.3802147 GRU  I
22.1896763 -36.3858147 GRU  I
22.1235352 -36.3916054 GRU  I
22.0573902 -36.3975754 GRU  I
21.9912510 -36.4037285 GRU  I
21.9250965 -36.4100647 GRU  I
21.8589363 -36.4165802 GRU  I
21.7927780 -36.4232674 GRU  I
21.7266064 -36.4301338 GRU  I
21.6604290 -36.4371719 GRU  I
21.5942554 -36.4443779 GRU  I
21.5280666 -36.4517555 GRU  I
21.4618702 -36.4592972 GRU  O
21.4626732 -37.4592514 GRU  I
21.4634953 -38.4592056 GRU  I
21.4643421 -39.4591522 GRU  I
21.4652138 -40.4591064 GRU  I
21.4661121 -41.4590530 GRU  I
21.4670372 -42.4589996 GRU  I
21.4679928 -43.4589462 GRU  I
21.4689808 -44.4588890 GRU  I
21.4694881 -44.9588585 GRU  O
21.4705276 -45.9587975 GRU  I
21.4716072 -46.9587364 GRU  I
21.4727268 -47.9586716 GRU  I
21.4738922 -48.9586067 GRU  I
21.4744911 -49.4585724 GRU  O
21.5404110 -49.4510612 GRU  I
21.6063232 -49.4437141 GRU  I
21.6722145 -49.4365387 GRU  I
21.7381058 -49.4295311 GRU  I
21.8039894 -49.4226952 GRU  I
21.8698540 -49.4160347 GRU  I
21.9357185 -49.4095497 GRU  I
22.0015774 -49.4032440 GRU  I
22.0674152 -49.3971176 GRU  I
22.1332550 -49.3911743 GRU  O
22.1342087 -50.3911324 GRU  I
22.1352005 -51.3910866 GRU  I
22.1362381 -52.3910408 GRU  I
22.1373234 -53.3909950 GRU  I
22.1384621 -54.3909416 GRU  I
22.1396561 -55.3908882 GRU  I
22.1409130 -56.3908348 GRU  O
22.2065048 -56.3850937 GRU  I
22.2720776 -56.3795395 GRU  I
22.3376503 -56.3741684 GRU  I
22.4032135 -56.3689880 GRU  I
22.4687595 -56.3639984 GRU  I
22.5343056 -56.3591957 GRU  I
22.5998459 -56.3545876 GRU  I
22.6653652 -56.3501701 GRU  I
22.7308903 -56.3459511 GRU  I
22.7964077 -56.3419266 GRU  I
22.8619080 -56.3381004 GRU  I
22.9274120 -56.3344688 GRU  I
22.9929123 -56.3310394 GRU  I
23.0583935 -56.3278122 GRU  I
23.1238823 -56.3247833 GRU  I
23.1893654 -56.3219566 GRU  I
23.2548332 -56.3193321 GRU  I
23.3203068 -56.3169136 GRU  I
23.3857784 -56.3146973 GRU  I
23.4512348 -56.3126869 GRU  O
23.4508247 -55.3126945 GRU  I
23.4504356 -54.3126984 GRU  I
23.4500637 -53.3127060 GRU  I
23.4497089 -52.3127098 GRU  I
23.4493694 -51.3127136 GRU  I
23.4490452 -50.3127213 GRU  I
23.4487343 -49.3127251 GRU  I
23.4484367 -48.3127289 GRU  I
23.4481487 -47.3127327 GRU  I
23.4478722 -46.3127365 GRU  I
23.4476051 -45.3127403 GRU  I
23.4473476 -44.3127441 GRU  I
23.4470997 -43.3127480 GRU  I
23.4468594 -42.3127518 GRU  I
23.4466267 -41.3127556 GRU  I
23.4463997 -40.3127594 GRU  I
23.4461803 -39.3127594 GRU  O
23.4459667 -38.3127632 GRU  I
23.4457607 -37.3127670 GRU  I
23.4455585 -36.3127670 GRU  O
23.3794880 -36.3147964 GRU  I
23.3134079 -36.3170319 GRU  I
23.2473278 -36.3194733 GRU  I
23.1812534 -36.3221207 GRU  I
23.1151676 -36.3249741 GRU  O
 4.0067000 -39.6472168 HOR  I
 4.0730276 -39.6577187 HOR  I
 4.1393647 -39.6683235 HOR  I
 4.2057023 -39.6790276 HOR  I
 4.2720599 -39.6898308 HOR  I
 4.3384275 -39.7007294 HOR  O
 4.3371716 -40.7006264 HOR  I
 4.3358769 -41.7005234 HOR  I
 4.3345413 -42.7004089 HOR  I
 4.3331618 -43.7002983 HOR  I
 4.3317361 -44.7001801 HOR  I
 4.3302598 -45.7000580 HOR  I
 4.3287301 -46.6999321 HOR  I
 4.3271422 -47.6998024 HOR  I
 4.3254924 -48.6996651 HOR  O
 4.2592373 -48.6887817 HOR  I
 4.1929965 -48.6779976 HOR  I
 4.1433272 -48.6699715 HOR  O
 4.1416535 -49.6698380 HOR  I
 4.1399093 -50.6697006 HOR  O
 4.0737367 -50.6590958 HOR  I
 4.0075684 -50.6485939 HOR  I
 3.9414146 -50.6381989 HOR  I
 3.8918111 -50.6304779 HOR  O
 3.8900611 -51.6303406 HOR  I
 3.8882320 -52.6301994 HOR  I
 3.8879192 -52.7968445 HOR  O
 3.8218448 -52.7866554 HOR  I
 3.7557755 -52.7765770 HOR  I
 3.6897213 -52.7666206 HOR  I
 3.6236916 -52.7567863 HOR  I
 3.5576668 -52.7470779 HOR  O
 3.5558527 -53.7469406 HOR  I
 3.5539503 -54.7468033 HOR  I
 3.5519514 -55.7466583 HOR  I
 3.5498476 -56.7465019 HOR  I
 3.5491211 -57.0797844 HOR  O
 3.4832273 -57.0702171 HOR  I
 3.4173596 -57.0607834 HOR  I
 3.3514986 -57.0514793 HOR  I
 3.2856536 -57.0423164 HOR  I
 3.2527421 -57.0377846 HOR  O
 3.2506263 -58.0376396 HOR  I
 3.2483888 -59.0374794 HOR  I
 3.2460172 -60.0373192 HOR  I
 3.2434976 -61.0371475 HOR  I
 3.2408137 -62.0369644 HOR  I
 3.2379477 -63.0367699 HOR  I
 3.2348778 -64.0365524 HOR  I
 3.2315798 -65.0363312 HOR  I
 3.2280247 -66.0360870 HOR  I
 3.2241793 -67.0358200 HOR  O
 3.1588156 -67.0269241 HOR  I
 3.0934854 -67.0181732 HOR  I
 3.0281677 -67.0095673 HOR  I
 2.9628725 -67.0011063 HOR  I
 2.8976090 -66.9927979 HOR  I
 2.8323574 -66.9846420 HOR  I
 2.7671268 -66.9766388 HOR  I
 2.7019267 -66.9687958 HOR  I
 2.6367369 -66.9611130 HOR  I
 2.5715668 -66.9535904 HOR  I
 2.5064263 -66.9462280 HOR  I
 2.4412947 -66.9390335 HOR  I
 2.3761814 -66.9320068 HOR  I
 2.3110960 -66.9251556 HOR  I
 2.2460182 -66.9184723 HOR  I
 2.2134907 -66.9151917 HOR  O
 2.2162697 -65.9153290 HOR  I
 2.2188399 -64.9154587 HOR  I
 2.2212253 -63.9155769 HOR  I
 2.2234464 -62.9156952 HOR  I
 2.2255208 -61.9157982 HOR  I
 2.2274640 -60.9158936 HOR  I
 2.2292888 -59.9159851 HOR  I
 2.2310069 -58.9160690 HOR  I
 2.2326283 -57.9161568 HOR  O
 2.2341619 -56.9162292 HOR  I
 2.2356155 -55.9163017 HOR  I
 2.2369959 -54.9163704 HOR  I
 2.2383096 -53.9164352 HOR  I
 2.2389429 -53.4164696 HOR  O
 2.3046856 -53.4231339 HOR  I
 2.3704484 -53.4299736 HOR  I
 2.4362218 -53.4369850 HOR  I
 2.4855564 -53.4423561 HOR  O
 2.4869003 -52.4424286 HOR  I
 2.4881847 -51.4424973 HOR  I
 2.4894140 -50.4425697 HOR  O
 2.5552864 -50.4498863 HOR  I
 2.6211786 -50.4573669 HOR  I
 2.6870813 -50.4650154 HOR  I
 2.7365129 -50.4708595 HOR  O
 2.7377923 -49.4709320 HOR  I
 2.7390206 -48.4710045 HOR  O
 2.8049831 -48.4789391 HOR  I
 2.8709660 -48.4870338 HOR  I
 2.9369590 -48.4952812 HOR  I
 3.0029528 -48.5036812 HOR  I
 3.0689676 -48.5122337 HOR  O
 3.0702651 -47.5123215 HOR  I
 3.0715141 -46.5124016 HOR  I
 3.0727181 -45.5124779 HOR  O
 3.1388080 -45.5211868 HOR  I
 3.2048981 -45.5300369 HOR  I
 3.2710087 -45.5390320 HOR  I
 3.3371296 -45.5481682 HOR  I
 3.4032512 -45.5574417 HOR  I
 3.4693937 -45.5668488 HOR  I
 3.4859335 -45.5692215 HOR  O
 3.4872141 -44.5693169 HOR  I
 3.4884515 -43.5694046 HOR  O
 3.5546322 -43.5789795 HOR  I
 3.6208336 -43.5886841 HOR  I
 3.6870456 -43.5985146 HOR  I
 3.7532582 -43.6084633 HOR  I
 3.8194916 -43.6185379 HOR  I
 3.8857362 -43.6287231 HOR  I
 3.9354243 -43.6364403 HOR  O
 3.9367254 -42.6365395 HOR  I
 3.9379854 -41.6366425 HOR  I
 3.9392068 -40.6367340 HOR  I
 3.9403923 -39.6368256 HOR  O
 8.1829901 -10.3688536 HYA  I
 8.1836977 - 9.3689089 HYA  I
 8.1844006 - 8.3689623 HYA  I
 8.1851006 - 7.3690166 HYA  I
 8.1857967 - 6.3690705 HYA  I
 8.1864910 - 5.3691239 HYA  I
 8.1871824 - 4.3691773 HYA  I
 8.1878719 - 3.3692307 HYA  I
 8.1885595 - 2.3692839 HYA  I
 8.1892471 - 1.3693370 HYA  I
 8.1899338 - 0.3693900 HYA  O
 8.1906204 + 0.6305570 HYA  I
 8.1913071 + 1.6305040 HYA  I
 8.1919947 + 2.6304510 HYA  I
 8.1926832 + 3.6303976 HYA  I
 8.1933727 + 4.6303444 HYA  I
 8.1940651 + 5.6302910 HYA  I
 8.1947594 + 6.6302376 HYA  O
 8.2613735 + 6.6200042 HYA  I
 8.3279867 + 6.6098871 HYA  I
 8.3945885 + 6.5998902 HYA  I
 8.4611988 + 6.5900135 HYA  I
 8.5278082 + 6.5802622 HYA  I
 8.5944061 + 6.5706396 HYA  I
 8.6610136 + 6.5611467 HYA  I
 8.7276192 + 6.5517874 HYA  I
 8.7942133 + 6.5425658 HYA  I
 8.8608170 + 6.5334821 HYA  I
 8.9274187 + 6.5245404 HYA  I
 8.9940109 + 6.5157447 HYA  I
 9.0606108 + 6.5070953 HYA  I
 9.1272106 + 6.4985962 HYA  I
 9.1937981 + 6.4902506 HYA  I
 9.2603951 + 6.4820595 HYA  I
 9.3269911 + 6.4740252 HYA  I
 9.3602839 + 6.4700689 HYA  O
 9.4268789 + 6.4622765 HYA  I
 9.4934626 + 6.4546485 HYA  I
 9.5600557 + 6.4471850 HYA  I
 9.6266470 + 6.4398904 HYA  I
 9.6932278 + 6.4327669 HYA  O
 9.6927528 + 5.4327922 HYA  I
 9.6922798 + 4.4328170 HYA  I
 9.6918077 + 3.4328420 HYA  I
 9.6913366 + 2.4328671 HYA  I
 9.6908665 + 1.4328918 HYA  I
 9.6903973 + 0.4329166 HYA  I
 9.6899271 - 0.5670585 HYA  O
 9.6894569 - 1.5670336 HYA  I
 9.6889868 - 2.5670087 HYA  I
 9.6885157 - 3.5669839 HYA  I
 9.6880436 - 4.5669589 HYA  I
 9.6875706 - 5.5669336 HYA  I
 9.6870947 - 6.5669088 HYA  I
 9.6866179 - 7.5668836 HYA  I
 9.6861391 - 8.5668583 HYA  I
 9.6856575 - 9.5668335 HYA  I
 9.6851721 -10.5668068 HYA  I
 9.6846848 -11.5667810 HYA  O
 9.7514858 -11.5737553 HYA  I
 9.8182878 -11.5805540 HYA  I
 9.8850822 -11.5871744 HYA  I
 9.9518881 -11.5936165 HYA  I
10.0186958 -11.5998783 HYA  I
10.0854950 -11.6059551 HYA  I
10.1523056 -11.6118488 HYA  I
10.2191181 -11.6175556 HYA  I
10.2859211 -11.6230726 HYA  I
10.3527365 -11.6284008 HYA  I
10.4195518 -11.6335373 HYA  I
10.4863596 -11.6384792 HYA  I
10.5531778 -11.6432276 HYA  I
10.6199980 -11.6477785 HYA  I
10.6868086 -11.6521320 HYA  I
10.7536306 -11.6562872 HYA  I
10.8204536 -11.6602411 HYA  I
10.8538609 -11.6621428 HYA  O
10.8535995 -12.6621361 HYA  I
10.8533363 -13.6621275 HYA  I
10.8530712 -14.6621208 HYA  I
10.8528032 -15.6621132 HYA  I
10.8525324 -16.6621056 HYA  I
10.8522596 -17.6620979 HYA  I
10.8519831 -18.6620903 HYA  I
10.8517027 -19.6620827 HYA  O
10.9186440 -19.6657410 HYA  I
10.9353724 -19.6666222 HYA  O
10.9351082 -20.6666145 HYA  I
10.9348402 -21.6666088 HYA  I
10.9345694 -22.6666012 HYA  I
10.9342937 -23.6665936 HYA  I
10.9340143 -24.6665878 HYA  I
10.9338722 -25.1665821 HYA  O
11.0009031 -25.1699905 HYA  I
11.0679350 -25.1731930 HYA  I
11.1349592 -25.1761894 HYA  I
11.2019949 -25.1789799 HYA  I
11.2690315 -25.1815605 HYA  I
11.3360605 -25.1839333 HYA  I
11.4031000 -25.1860962 HYA  I
11.4701405 -25.1880493 HYA  I
11.5371733 -25.1897926 HYA  I
11.6042166 -25.1913223 HYA  I
11.6712608 -25.1926422 HYA  I
11.7382946 -25.1937504 HYA  I
11.8053398 -25.1946449 HYA  I
11.8723850 -25.1953259 HYA  I
11.9394207 -25.1957951 HYA  O
12.0064669 -25.1960506 HYA  I
12.0735130 -25.1960945 HYA  I
12.1405487 -25.1959229 HYA  I
12.2075949 -25.1955395 HYA  I
12.2746410 -25.1949425 HYA  I
12.3416758 -25.1941319 HYA  I
12.4087200 -25.1931095 HYA  I
12.4757652 -25.1918755 HYA  I
12.5427990 -25.1904297 HYA  I
12.6098413 -25.1887703 HYA  I
12.6768827 -25.1869011 HYA  I
12.6936350 -25.1864014 HYA  O
12.6934729 -24.1864052 HYA  I
12.6933126 -23.1864071 HYA  I
12.6932335 -22.6864090 HYA  O
12.7602310 -22.6842785 HYA  I
12.8272285 -22.6819382 HYA  I
12.8942146 -22.6793900 HYA  I
12.9444580 -22.6773415 HYA  O
13.0114517 -22.6744289 HYA  I
13.0784435 -22.6713104 HYA  I
13.1454239 -22.6679859 HYA  I
13.2124128 -22.6644592 HYA  I
13.2793999 -22.6607265 HYA  I
13.3463755 -22.6567936 HYA  I
13.4133577 -22.6526585 HYA  I
13.4803391 -22.6483231 HYA  I
13.5473070 -22.6437912 HYA  I
13.6142836 -22.6390610 HYA  I
13.6812572 -22.6341362 HYA  I
13.7482185 -22.6290169 HYA  I
13.8151875 -22.6237068 HYA  I
13.8821526 -22.6182041 HYA  I
13.9491062 -22.6125126 HYA  I
14.0160666 -22.6066341 HYA  I
14.0830240 -22.6005707 HYA  I
14.1499681 -22.5943241 HYA  I
14.2169189 -22.5878944 HYA  I
14.2838669 -22.5812855 HYA  I
14.3508015 -22.5744991 HYA  I
14.3675394 -22.5727749 HYA  O
14.3680820 -23.5727463 HYA  I
14.3686333 -24.5727196 HYA  I
14.3689127 -25.0727024 HYA  O
14.4358864 -25.0656929 HYA  I
14.5028467 -25.0585117 HYA  I
14.5698137 -25.0511589 HYA  I
14.6367760 -25.0436382 HYA  I
14.7037239 -25.0359516 HYA  I
14.7706776 -25.0281010 HYA  I
14.8376265 -25.0200882 HYA  I
14.9045610 -25.0119171 HYA  I
14.9715014 -25.0035896 HYA  I
15.0384369 -24.9951096 HYA  O
15.0391340 -25.9950657 HYA  I
15.0398436 -26.9950199 HYA  I
15.0405655 -27.9949722 HYA  I
15.0413017 -28.9949265 HYA  I
15.0420513 -29.9948788 HYA  O
14.9750519 -30.0033684 HYA  I
14.9080467 -30.0117035 HYA  I
14.8410454 -30.0198822 HYA  I
14.7740288 -30.0279026 HYA  I
14.7070074 -30.0357628 HYA  I
14.6399899 -30.0434570 HYA  I
14.5729570 -30.0509853 HYA  I
14.5059195 -30.0583458 HYA  I
14.4388866 -30.0655365 HYA  I
14.3718386 -30.0725536 HYA  I
14.3047857 -30.0793953 HYA  I
14.2377377 -30.0860577 HYA  I
14.1706762 -30.0925446 HYA  I
14.1036100 -30.0988483 HYA  I
14.0365486 -30.1049671 HYA  I
13.9694738 -30.1109028 HYA  I
13.9023952 -30.1166515 HYA  I
13.8353224 -30.1222095 HYA  I
13.7682362 -30.1275787 HYA  I
13.7011461 -30.1327553 HYA  I
13.6340618 -30.1377373 HYA  I
13.5669651 -30.1425247 HYA  I
13.4998646 -30.1471157 HYA  I
13.4327698 -30.1515083 HYA  I
13.3656635 -30.1557007 HYA  I
13.2985535 -30.1596928 HYA  I
13.2314510 -30.1634808 HYA  I
13.1643362 -30.1670685 HYA  I
13.0972195 -30.1704502 HYA  I
13.0301104 -30.1736240 HYA  I
12.9629879 -30.1765938 HYA  I
12.8958645 -30.1793575 HYA  I
12.8287497 -30.1819096 HYA  I
12.7616224 -30.1842556 HYA  I
12.6944933 -30.1863899 HYA  I
12.6944933 -30.1863899 HYA  O
12.6946745 -31.1863880 HYA  I
12.6948605 -32.1863823 HYA  I
12.6950502 -33.1863823 HYA  I
12.6951466 -33.6863785 HYA  O
12.6279583 -33.6883049 HYA  I
12.5607586 -33.6900215 HYA  I
12.4935570 -33.6915245 HYA  I
12.4263659 -33.6928139 HYA  I
12.3591623 -33.6938934 HYA  O
12.3592567 -34.6938896 HYA  I
12.3593531 -35.6938896 HYA  O
12.2921076 -35.6947556 HYA  I
12.2248716 -35.6954079 HYA  I
12.1576242 -35.6958466 HYA  I
12.0903778 -35.6960716 HYA  I
12.0231409 -35.6960831 HYA  I
11.9558945 -35.6958771 HYA  I
11.8886480 -35.6954613 HYA  I
11.8214111 -35.6948318 HYA  I
11.7541647 -35.6939888 HYA  I
11.6869202 -35.6929283 HYA  I
11.6196871 -35.6916618 HYA  I
11.5524445 -35.6901779 HYA  I
11.4852028 -35.6884842 HYA  I
11.4179735 -35.6865768 HYA  I
11.3507357 -35.6844597 HYA  I
11.2834997 -35.6821327 HYA  I
11.2162762 -35.6795959 HYA  I
11.1490450 -35.6768494 HYA  I
11.0986242 -35.6746559 HYA  O
11.0313978 -35.6715469 HYA  I
10.9641838 -35.6682320 HYA  I
10.9305677 -35.6664963 HYA  O
10.9309158 -34.6665039 HYA  I
10.9312563 -33.6665154 HYA  I
10.9315882 -32.6665230 HYA  I
10.9318590 -31.8332005 HYA  O
10.8647242 -31.8295822 HYA  I
10.7975826 -31.8257599 HYA  I
10.7304420 -31.8217373 HYA  I
10.6800919 -31.8185863 HYA  O
10.6804800 -30.8186016 HYA  I
10.6808596 -29.8186131 HYA  O
10.6137714 -29.8142414 HYA  I
10.5466766 -29.8096714 HYA  I
10.4795847 -29.8049030 HYA  I
10.4125061 -29.7999420 HYA  I
10.3454218 -29.7947845 HYA  O
10.3458796 -28.7948036 HYA  I
10.3463278 -27.7948189 HYA  I
10.3466225 -27.1281624 HYA  O
10.2795849 -27.1228161 HYA  I
10.2125607 -27.1172810 HYA  I
10.1455297 -27.1115551 HYA  I
10.0785017 -27.1056423 HYA  I
10.0114889 -27.0995464 HYA  I
 9.9444685 -27.0932636 HYA  I
 9.8774529 -27.0868015 HYA  I
 9.8439522 -27.0835037 HYA  O
 9.8445024 -26.0835304 HYA  I
 9.8450441 -25.0835571 HYA  I
 9.8453121 -24.5835705 HYA  O
 9.7783384 -24.5768433 HYA  I
 9.7113781 -24.5699406 HYA  I
 9.6444120 -24.5628624 HYA  I
 9.5774498 -24.5556126 HYA  I
 9.5105019 -24.5481949 HYA  I
 9.4602890 -24.5425186 HYA  O
 9.3933382 -24.5348091 HYA  I
 9.3263912 -24.5269337 HYA  I
 9.2594595 -24.5188999 HYA  I
 9.1925220 -24.5107040 HYA  I
 9.1757851 -24.5086308 HYA  O
 9.1764469 -23.5086708 HYA  I
 9.1770983 -22.5087128 HYA  I
 9.1777401 -21.5087528 HYA  I
 9.1783733 -20.5087910 HYA  I
 9.1789980 -19.5088310 HYA  O
 9.1121359 -19.5004501 HYA  I
 9.0452662 -19.4919167 HYA  I
 8.9784012 -19.4832325 HYA  I
 8.9115486 -19.4744034 HYA  I
 8.8446903 -19.4654274 HYA  I
 8.7778358 -19.4563084 HYA  I
 8.7109957 -19.4470539 HYA  I
 8.6775675 -19.4423733 HYA  O
 8.6782656 -18.4424229 HYA  I
 8.6789560 -17.4424706 HYA  O
 8.6121416 -17.4330139 HYA  I
 8.5453205 -17.4234238 HYA  I
 8.4785013 -17.4137058 HYA  I
 8.4618063 -17.4112568 HYA  O
 8.4625196 -16.4113102 HYA  I
 8.4632254 -15.4113626 HYA  I
 8.4639244 -14.4114132 HYA  I
 8.4646168 -13.4114637 HYA  I
 8.4653044 -12.4115152 HYA  I
 8.4659853 -11.4115648 HYA  O
 8.3992252 -11.4016972 HYA  I
 8.3324671 -11.3917074 HYA  I
 8.2657213 -11.3815985 HYA  I
